Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
10095194,1,14.0,19,"","",21.0,41.0,5.0,47.0,17.0,0.0,1.0,"","",0.0,43.0,14.0,20.0,0.0,2.0,923.0,0.0,0.0,727.0,904.0,15.0,797.0,1.0,278.0,18.0,0.0,253.0,0.0,0.0,17.0,1.0,4.0,22.0,0.0,0.0
10095195,0,"",217,1.0,"",16642.0,100.0,1.0,11.0,31.0,"",1.0,"","",0.0,47.0,2.0,0.0,0.0,0.0,2046.0,4.0,0.0,0.0,535.0,3.0,532.0,1.0,728.0,3.0,0.0,311.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0
10095196,0,6.0,13,10.0,13.0,869.0,150.0,7.0,46.0,160.0,1.0,2.0,"",21.0,0.0,42.0,3724.0,5064.0,0.0,0.0,49.0,0.0,0.0,82.0,13.0,3839.0,16.0,0.0,96.0,4310.0,0.0,36.0,1.0,3.0,3983.0,0.0,0.0,0.0,2.0,1.0
10095197,0,3.0,2,85.0,52.0,56.0,55.0,3.0,42.0,53.0,1.0,1.0,"",52.0,0.0,17.0,4268.0,5733.0,2.0,0.0,4690.0,0.0,0.0,382.0,912.0,4392.0,854.0,2.0,82.0,4912.0,0.0,16.0,1.0,2.0,4563.0,0.0,0.0,3726.0,3.0,377.0
10095198,0,0.0,-1,"","",14980.0,211.0,1.0,0.0,84.0,0.0,1.0,"","",0.0,0.0,790.0,300.0,3.0,0.0,129.0,11.0,0.0,0.0,151.0,819.0,135.0,2.0,1711.0,922.0,2.0,255.0,0.0,0.0,842.0,2.0,0.0,136.0,0.0,0.0
10095199,0,0.0,1,31.0,6.0,2553.0,50.0,3.0,6.0,7.0,0.0,1.0,"",6.0,9.0,91.0,0.0,1.0,0.0,0.0,1322.0,5.0,0.0,1222.0,482.0,0.0,479.0,0.0,958.0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10095200,0,"",61,58.0,7.0,30497.0,288.0,2.0,9.0,13.0,"",1.0,"",7.0,0.0,1.0,1794.0,2425.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,1835.0,1.0,0.0,87.0,2093.0,0.0,28.0,1.0,1.0,1904.0,2.0,1.0,875.0,1.0,645.0
10095201,0,66.0,1,7.0,9.0,1.0,1.0,227.0,2.0,1098.0,1.0,12.0,11.0,1.0,3.0,162.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,3367.0,5.0,1.0,8.0,3.0,1821.0,1.0,6.0,804.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
10095202,0,"",96,18.0,1.0,152347.0,136.0,0.0,2.0,17.0,"",0.0,"",1.0,0.0,3.0,3749934.0,9682.0,0.0,6.0,24.0,0.0,1.0,266.0,3.0,1084482.0,5.0,0.0,1.0,10208.0,0.0,0.0,9.0,3.0,32505.0,1.0,3.0,5305.0,4.0,4120.0
10095203,0,"",1,8.0,"",104160.0,"",0.0,7.0,2.0,"",0.0,"","",16.0,15.0,9.0,11.0,0.0,1.0,379.0,0.0,1.0,1606.0,101.0,10.0,115.0,0.0,40.0,11.0,7.0,15.0,1.0,2.0,11.0,0.0,0.0,16.0,3.0,228.0
10095204,0,"",-1,"","","","",0.0,1.0,6.0,"",0.0,"","",0.0,366.0,735.0,834.0,2.0,2.0,570.0,0.0,1.0,0.0,628.0,765.0,14.0,1.0,1415.0,861.0,8.0,920.0,0.0,0.0,788.0,1.0,2.0,822.0,0.0,0.0
10095205,1,4.0,225,2.0,2.0,1.0,0.0,4.0,11.0,11.0,2.0,2.0,"",0.0,1.0,4.0,3897.0,5263.0,0.0,3.0,3663.0,0.0,0.0,1352.0,2415.0,4018.0,1931.0,1.0,3.0,4489.0,0.0,1.0,1.0,2.0,4161.0,0.0,0.0,2769.0,3.0,379.0
10095206,0,"",229,1.0,1.0,"","",0.0,1.0,2.0,"",0.0,"",1.0,0.0,0.0,1.0,0.0,2.0,0.0,117.0,0.0,1.0,0.0,145.0,1.0,142.0,0.0,2786.0,1.0,8.0,1388.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0
10095207,0,"",1,2.0,1.0,15956.0,183.0,16.0,21.0,69.0,"",2.0,"",1.0,4.0,147.0,21998.0,1436.0,2.0,2.0,5239.0,0.0,0.0,3876.0,1872.0,21423.0,1650.0,1.0,1188.0,1315.0,0.0,261.0,0.0,0.0,1209.0,0.0,2.0,199.0,0.0,0.0
10095208,0,0.0,2,83.0,10.0,7905.0,221.0,9.0,10.0,36.0,0.0,1.0,"",10.0,0.0,469.0,7336009.0,19574.0,7.0,3.0,3078.0,0.0,0.0,912.0,1453.0,3618584.0,1301.0,0.0,4509.0,5297732.0,0.0,1576.0,1.0,2.0,5690057.0,0.0,1.0,7141.0,21.0,6664.0
10095209,1,2.0,9,2.0,14.0,694.0,70.0,12.0,40.0,156.0,1.0,3.0,"",14.0,3.0,23.0,890.0,1208.0,1.0,1.0,10196.0,0.0,0.0,18730.0,3912.0,921.0,2952.0,0.0,72.0,1037.0,0.0,21.0,4.0,1.0,950.0,0.0,0.0,0.0,9.0,156.0
10095210,0,"",-1,"","",14698.0,86.0,0.0,8.0,64.0,"",0.0,"","",0.0,164.0,82.0,112.0,0.0,6.0,2.0,0.0,0.0,378.0,3.0,87.0,5.0,0.0,472.0,104.0,0.0,263.0,1.0,1.0,98.0,0.0,1.0,105.0,4.0,59.0
10095211,0,"",94,1.0,1.0,"","",0.0,4.0,10.0,"",0.0,"",1.0,0.0,22.0,1.0,0.0,0.0,0.0,890.0,7.0,1.0,0.0,880.0,1.0,726.0,0.0,98.0,1.0,8.0,47.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0
10095212,0,"",0,1.0,1.0,"","",0.0,1.0,1.0,"",0.0,"",1.0,50.0,224.0,217.0,271.0,1.0,2.0,10.0,5.0,1.0,0.0,17.0,228.0,7.0,1.0,1303.0,245.0,8.0,397.0,0.0,0.0,235.0,0.0,6.0,246.0,0.0,0.0
10095213,1,17.0,2,2.0,0.0,14.0,0.0,17.0,2.0,1.0,2.0,2.0,"",0.0,0.0,0.0,3632191.0,295.0,1.0,0.0,780.0,0.0,0.0,0.0,229.0,4540526.0,228.0,2.0,1694.0,2882037.0,0.0,379.0,0.0,0.0,5115383.0,0.0,0.0,252.0,0.0,0.0
10095214,0,0.0,343,1.0,1.0,4315.0,73.0,61.0,7.0,134.0,0.0,2.0,"",1.0,0.0,31.0,5857.0,474.0,1.0,3.0,22.0,1.0,0.0,74.0,8.0,6012.0,6.0,2.0,543.0,639.0,0.0,212.0,0.0,0.0,3486.0,0.0,0.0,44.0,0.0,0.0
10095215,0,"",1,3.0,"",79151.0,184.0,0.0,4.0,21.0,"",0.0,"","",3.0,8.0,63.0,86.0,0.0,2.0,912.0,0.0,1.0,177.0,31.0,68.0,36.0,2.0,27.0,77.0,2.0,3.0,10.0,3.0,72.0,1.0,3.0,0.0,5.0,1.0
10095216,0,"",-1,"","","","",0.0,3.0,42.0,"",0.0,"","",9.0,0.0,0.0,1.0,1.0,0.0,117.0,0.0,1.0,0.0,145.0,0.0,142.0,2.0,2174.0,0.0,8.0,1005.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
10095217,0,1.0,0,2.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,"",2.0,11.0,0.0,1810.0,1698.0,3.0,1.0,4172.0,0.0,0.0,18.0,2136.0,1281.0,391.0,1.0,2434.0,1468.0,2.0,1181.0,0.0,0.0,1337.0,3.0,1.0,1574.0,0.0,0.0
10095218,0,"",106,"",3.0,36125.0,"",0.0,3.0,17.0,"",0.0,"",3.0,0.0,0.0,92765.0,9080.0,0.0,0.0,306.0,0.0,1.0,0.0,845.0,93115.0,139.0,0.0,5324.0,90490.0,7.0,643.0,0.0,0.0,95440.0,0.0,4.0,512.0,0.0,0.0
10095219,0,"",1,20.0,2.0,3273.0,"",0.0,3.0,8.0,"",0.0,0.0,2.0,0.0,0.0,2176164.0,2248.0,2.0,0.0,8174.0,2.0,0.0,5368.0,2062.0,5729596.0,1787.0,1.0,1322.0,4019765.0,3.0,455.0,0.0,0.0,6168573.0,0.0,5.0,165.0,0.0,0.0
10095220,0,0.0,12,5.0,2.0,2021.0,269.0,17.0,16.0,150.0,0.0,1.0,0.0,2.0,29.0,87.0,646870.0,5.0,1.0,0.0,1402.0,0.0,0.0,4333.0,144.0,612988.0,165.0,1.0,542.0,516412.0,0.0,109.0,2.0,1.0,644263.0,0.0,5.0,5.0,18.0,2.0
10095221,0,"",10,24.0,14.0,24145.0,496.0,1.0,37.0,42.0,"",1.0,"",14.0,0.0,0.0,9524.0,460.0,0.0,2.0,1017.0,1.0,0.0,0.0,608.0,9774.0,595.0,0.0,2309.0,9499.0,2.0,517.0,0.0,0.0,10181.0,0.0,0.0,400.0,0.0,0.0
10095222,1,2.0,91,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,"",0.0,0.0,6.0,860.0,1114.0,0.0,3.0,63.0,0.0,0.0,0.0,1054.0,891.0,109.0,0.0,14.0,957.0,1.0,4.0,122.0,1.0,916.0,0.0,0.0,3.0,2.0,831.0
10095223,0,3.0,80,5.0,5.0,931.0,7.0,3.0,7.0,7.0,1.0,1.0,1.0,5.0,1.0,178.0,636.0,322.0,0.0,0.0,12.0,0.0,0.0,14.0,6.0,658.0,4.0,1.0,1363.0,743.0,3.0,276.0,0.0,0.0,683.0,0.0,0.0,155.0,0.0,0.0
10095224,0,0.0,0,2.0,"",10946.0,404.0,3.0,3.0,39.0,0.0,2.0,0.0,"",0.0,20.0,41972.0,33212.0,1.0,3.0,4740.0,0.0,0.0,2836.0,548.0,42360.0,542.0,5.0,69.0,40066.0,3.0,11.0,51.0,3.0,42150.0,0.0,0.0,17788.0,2.0,14583.0
10095225,0,"",2,"",0.0,20.0,"",0.0,0.0,0.0,"",0.0,"",0.0,0.0,162.0,1.0,0.0,1.0,2.0,724.0,16.0,0.0,53764.0,580.0,1.0,566.0,0.0,5189.0,1.0,7.0,804.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
10095226,0,16.0,1436,3.0,2.0,21.0,0.0,139.0,12.0,165.0,2.0,9.0,"",0.0,0.0,23.0,3470831.0,540850.0,3.0,1.0,1796.0,0.0,0.0,33.0,839.0,5669966.0,801.0,0.0,72.0,5428811.0,0.0,21.0,11.0,1.0,5867431.0,1.0,3.0,116307.0,9.0,27389.0
10095227,0,0.0,20,"",14.0,3408.0,"",0.0,14.0,5.0,0.0,0.0,"",30.0,0.0,377.0,4857.0,6453.0,63.0,0.0,256.0,0.0,0.0,3443.0,201.0,4981.0,213.0,1.0,3693.0,5564.0,0.0,893.0,0.0,0.0,5186.0,2.0,1.0,549.0,0.0,0.0
10095228,0,"",782,24.0,14.0,714.0,"","",45.0,"","","","",16.0,1.0,84.0,1257711.0,1434.0,1.0,0.0,131.0,0.0,0.0,10.0,30.0,1208172.0,35.0,1.0,156.0,1129202.0,1.0,100.0,488.0,3.0,837838.0,0.0,1.0,31.0,1.0,31.0
10095229,0,"",10,73.0,17.0,590.0,"",0.0,23.0,63.0,"",0.0,"",38.0,0.0,17.0,6625594.0,6975.0,3.0,1.0,2363.0,0.0,0.0,0.0,739.0,1657081.0,711.0,0.0,120.0,18732.0,4.0,75.0,1.0,1.0,6727370.0,1.0,0.0,1879.0,3.0,115.0
10095230,0,9.0,0,32.0,23.0,67.0,23.0,91.0,39.0,156.0,1.0,11.0,"",23.0,0.0,3.0,112.0,154.0,0.0,2.0,52.0,0.0,0.0,15.0,9.0,116.0,12.0,0.0,1.0,134.0,0.0,0.0,91.0,3.0,132.0,0.0,3.0,0.0,4.0,1.0
10095231,0,"",4,8.0,"",40.0,"","",18.0,"","","","","",0.0,91.0,0.0,1.0,0.0,4.0,310.0,0.0,0.0,224.0,76.0,0.0,88.0,0.0,934.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10095232,0,"",32,66.0,"",35919.0,"",0.0,0.0,4.0,"",0.0,"","",4.0,48.0,2824819.0,39150.0,0.0,1.0,537.0,2.0,0.0,0.0,273.0,3840272.0,272.0,0.0,198.0,242842.0,4.0,52.0,103.0,1.0,446593.0,0.0,0.0,22156.0,2.0,18131.0
10095233,1,4.0,5,3.0,3.0,1.0,1.0,4.0,12.0,12.0,2.0,2.0,"",1.0,0.0,4.0,3897.0,5263.0,0.0,3.0,3663.0,0.0,0.0,1352.0,2415.0,4018.0,1931.0,2.0,11.0,4489.0,0.0,1.0,1.0,2.0,4161.0,0.0,0.0,2769.0,3.0,379.0
10095234,0,"",24,26.0,2.0,1474.0,"",0.0,16.0,24.0,"",0.0,"",18.0,8.0,119.0,3081.0,4228.0,0.0,2.0,782.0,4.0,0.0,0.0,1247.0,3158.0,330.0,1.0,400.0,3573.0,4.0,174.0,2.0,3.0,3270.0,0.0,1.0,0.0,14.0,1.0
10095235,1,"",468,1.0,10.0,21705.0,85.0,3.0,13.0,118.0,"",1.0,"",10.0,0.0,26.0,12422.0,2207.0,5.0,3.0,139.0,0.0,0.0,0.0,106.0,12749.0,121.0,0.0,491.0,4224.0,0.0,373.0,0.0,0.0,13199.0,0.0,0.0,738.0,0.0,0.0
10095236,1,2.0,185,"","",787.0,14.0,2.0,14.0,61.0,1.0,1.0,"","",0.0,3.0,503948.0,274561.0,2.0,0.0,9.0,0.0,0.0,0.0,16.0,449750.0,14.0,2.0,15.0,392166.0,0.0,0.0,289.0,1.0,514697.0,0.0,2.0,250.0,4.0,162.0
10095237,1,4.0,-1,"","",571.0,10.0,7.0,10.0,10.0,1.0,2.0,0.0,"",1.0,114.0,56666.0,239.0,6.0,3.0,353.0,0.0,0.0,0.0,232.0,57409.0,237.0,9.0,167.0,58044.0,0.0,166.0,0.0,0.0,57995.0,0.0,1.0,112.0,0.0,0.0
10095238,0,0.0,1,2.0,4.0,2.0,313.0,57.0,31.0,978.0,0.0,15.0,0.0,2.0,0.0,57.0,88.0,32.0,1.0,0.0,1146.0,1.0,0.0,5411.0,276.0,93.0,273.0,3.0,249.0,112.0,5.0,71.0,0.0,0.0,105.0,0.0,2.0,34.0,0.0,0.0
10095239,0,2.0,1,157.0,35.0,64.0,49.0,2.0,48.0,49.0,1.0,1.0,"",35.0,0.0,4.0,931105.0,23095.0,0.0,1.0,6365.0,15.0,0.0,17669.0,3061.0,1146727.0,2524.0,0.0,7.0,291894.0,1.0,1.0,695.0,3.0,1354896.0,0.0,0.0,1264.0,3.0,674.0
10095240,0,"",61,"","","","","",0.0,"","","","","",0.0,0.0,0.0,1.0,0.0,3.0,123.0,4.0,1.0,0.0,244.0,0.0,16.0,1.0,1357.0,0.0,8.0,790.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10095241,0,"",9,2.0,53.0,119.0,1149.0,0.0,18.0,402.0,"",0.0,0.0,62.0,48.0,57.0,369.0,464.0,0.0,0.0,539.0,0.0,0.0,2.0,589.0,382.0,131.0,1.0,299.0,412.0,3.0,71.0,0.0,0.0,392.0,0.0,0.0,34.0,0.0,0.0
10095242,0,0.0,7,"","",8714.0,161.0,1.0,1.0,110.0,0.0,1.0,"","",1.0,21.0,6.0,3.0,2.0,0.0,107.0,1.0,0.0,46.0,29.0,7.0,31.0,1.0,201.0,8.0,2.0,62.0,0.0,0.0,8.0,0.0,2.0,6.0,0.0,0.0
10095243,1,0.0,331,"","",25400.0,887.0,2.0,7.0,211.0,0.0,2.0,"","",8.0,9.0,3339.0,1234.0,0.0,0.0,4672.0,0.0,1.0,2013.0,1672.0,3430.0,1485.0,1.0,53.0,3860.0,1.0,20.0,1.0,2.0,3543.0,0.0,1.0,1191.0,2.0,146.0
10095244,0,"",123,1.0,"","","","",1.0,"","","","","",3.0,2.0,38.0,48.0,0.0,3.0,30.0,1.0,1.0,0.0,58.0,43.0,11.0,1.0,24.0,48.0,8.0,8.0,1.0,2.0,44.0,0.0,6.0,54.0,1.0,24.0
10095245,0,2.0,180,86.0,15.0,243.0,86.0,3.0,30.0,51.0,1.0,2.0,"",30.0,1.0,7.0,859040.0,2.0,1.0,0.0,176.0,0.0,0.0,8112.0,301.0,2.0,81.0,0.0,12.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0
10095246,1,19.0,0,3.0,1.0,1478.0,5.0,72.0,4.0,77.0,0.0,5.0,"",1.0,0.0,28.0,6107676.0,153167.0,2.0,0.0,86.0,0.0,0.0,24426.0,36.0,6664163.0,42.0,3.0,637.0,298545.0,0.0,23.0,1.0,3.0,3374947.0,0.0,2.0,41464.0,4.0,22516.0
10095247,0,"",0,5.0,"",15495.0,9.0,1.0,7.0,8.0,"",1.0,"","",1.0,5.0,7300043.0,28819.0,0.0,0.0,1284.0,3.0,0.0,0.0,517.0,7434910.0,515.0,0.0,13.0,5276911.0,2.0,5.0,1.0,3.0,2538435.0,0.0,0.0,17671.0,1.0,14361.0
10095248,1,"",0,62.0,14.0,4600.0,"",0.0,14.0,59.0,"",0.0,"",14.0,0.0,42.0,1526.0,2059.0,0.0,0.0,49.0,0.0,0.0,0.0,13.0,1568.0,16.0,2.0,187.0,1781.0,4.0,36.0,50.0,3.0,1623.0,0.0,3.0,1056.0,1.0,760.0
10095249,0,0.0,-1,9.0,"",14673.0,"","",4.0,"",0.0,"",0.0,"",0.0,9.0,1894.0,4.0,0.0,1.0,517.0,0.0,1.0,29.0,37.0,1925.0,43.0,2.0,36.0,25.0,3.0,10.0,1.0,1.0,1995.0,1.0,1.0,3.0,2.0,10.0
10095250,0,"",368,1.0,1.0,29553.0,117.0,9.0,1.0,17.0,"",1.0,"",1.0,5.0,110.0,7701206.0,364.0,0.0,1.0,69.0,3.0,1.0,52.0,15.0,5051819.0,18.0,1.0,807.0,3025293.0,0.0,237.0,0.0,0.0,4298238.0,0.0,1.0,114.0,0.0,0.0
10095251,1,2.0,143,2.0,2.0,1415.0,2.0,4.0,2.0,5.0,0.0,2.0,"",2.0,2.0,20.0,1139231.0,21205.0,0.0,3.0,28.0,0.0,0.0,163.0,7.0,1223073.0,9.0,0.0,93.0,915538.0,0.0,11.0,1079.0,3.0,1327174.0,0.0,0.0,5527.0,1.0,4377.0
10095252,1,0.0,1,5.0,"",794.0,3.0,47.0,3.0,3.0,0.0,7.0,"","",0.0,10.0,90940.0,77549.0,2.0,0.0,0.0,4.0,0.0,9.0,0.0,91762.0,0.0,0.0,22.0,88390.0,0.0,6.0,2.0,3.0,89295.0,1.0,0.0,2527.0,8.0,1440.0
10095253,0,0.0,123,2.0,"",2869.0,26.0,1.0,13.0,26.0,0.0,1.0,"","",0.0,38.0,13.0,16.0,0.0,1.0,1159.0,0.0,0.0,2244.0,390.0,14.0,395.0,0.0,107.0,15.0,2.0,32.0,1.0,2.0,15.0,0.0,0.0,3.0,2.0,3.0
10095254,0,"",-1,"","",85397.0,1259.0,0.0,10.0,212.0,"",0.0,"","",1.0,21.0,6.0,3.0,2.0,0.0,924.0,0.0,1.0,11614.0,387.0,7.0,392.0,0.0,111.0,8.0,0.0,46.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0
10095255,0,14.0,2,1.0,0.0,11.0,3.0,24.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,27.0,1.0022142E7,13015.0,0.0,4.0,926.0,3.0,0.0,2.0,220.0,188164.0,41.0,0.0,81.0,25412.0,3.0,22.0,4.0,2.0,153549.0,0.0,1.0,4444.0,7.0,1941.0
10095256,0,"",14,1.0,1.0,14512.0,452.0,1.0,3.0,98.0,"",1.0,"",3.0,0.0,377.0,3529.0,3143.0,0.0,0.0,2590.0,2.0,0.0,0.0,429.0,3641.0,429.0,2.0,1985.0,4088.0,2.0,893.0,0.0,0.0,3760.0,0.0,1.0,549.0,0.0,0.0
10095257,0,19.0,11,37.0,11.0,338.0,38.0,19.0,43.0,38.0,1.0,1.0,0.0,38.0,1.0,28.0,168.0,108.0,1.0,3.0,267.0,0.0,0.0,8106.0,36.0,176.0,42.0,3.0,637.0,193.0,0.0,23.0,10.0,3.0,186.0,0.0,5.0,35.0,5.0,450.0
10095258,0,"",1,150.0,1.0,225961.0,"",0.0,6.0,3.0,"",0.0,"",4.0,0.0,5.0,2500679.0,1313.0,0.0,1.0,8008.0,0.0,1.0,10490.0,2942.0,7168271.0,1252.0,0.0,13.0,485669.0,0.0,5.0,259.0,1.0,4170210.0,0.0,0.0,278.0,3.0,285.0
10095259,0,0.0,0,"","",1690.0,3.0,37.0,2.0,48.0,0.0,9.0,"","",1.0,131.0,2198340.0,19797.0,0.0,3.0,32.0,2.0,0.0,1045.0,32.0,2623751.0,38.0,1.0,602.0,1303325.0,0.0,187.0,1.0,1.0,2081675.0,0.0,0.0,344.0,5.0,1141.0
10095260,0,"",0,32.0,"",5859.0,"",0.0,34.0,1.0,"",0.0,"","",0.0,23.0,10473.0,12986.0,1.0,0.0,600.0,0.0,0.0,0.0,644.0,10745.0,77.0,1.0,59.0,11611.0,4.0,21.0,1.0,3.0,11166.0,1.0,5.0,0.0,2.0,5478.0
10095261,0,"",0,30.0,7.0,1599.0,"",0.0,16.0,16.0,"",0.0,0.0,15.0,0.0,15.0,10.0,12.0,0.0,3.0,5899.0,0.0,0.0,22191.0,2248.0,11.0,1935.0,0.0,40.0,12.0,3.0,15.0,1.0,2.0,12.0,0.0,0.0,17.0,3.0,9.0
10095262,0,8.0,1,23.0,6.0,93.0,6.0,8.0,6.0,6.0,1.0,1.0,"",6.0,0.0,4.0,352543.0,231873.0,0.0,1.0,6.0,0.0,0.0,179.0,5.0,350183.0,8.0,0.0,7.0,305183.0,0.0,1.0,198.0,1.0,363793.0,2.0,0.0,0.0,2.0,1.0
10095263,0,"",24,2.0,0.0,"","",0.0,4.0,62.0,"",0.0,"",1.0,0.0,0.0,254.0,73.0,0.0,0.0,140.0,8.0,1.0,0.0,217.0,263.0,99.0,0.0,605.0,289.0,8.0,85.0,0.0,0.0,273.0,0.0,4.0,69.0,0.0,0.0
10095264,1,"",0,7.0,3.0,20521.0,263.0,2.0,3.0,421.0,"",1.0,0.0,3.0,0.0,8.0,193412.0,134364.0,0.0,3.0,427.0,1.0,0.0,4594.0,226.0,176611.0,234.0,1.0,4.0,179440.0,0.0,3.0,1.0,3.0,175565.0,0.0,5.0,30241.0,5.0,193.0
10095265,0,0.0,2,"",38.0,5139.0,337.0,113.0,42.0,1406.0,0.0,7.0,0.0,77.0,0.0,297.0,2.0,0.0,0.0,0.0,876.0,0.0,0.0,0.0,1483.0,3.0,191.0,0.0,2694.0,3.0,0.0,830.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0
10095266,0,0.0,23,"",0.0,11590.0,1024.0,10.0,2.0,501.0,0.0,2.0,"",2.0,0.0,106.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,524.0,8.0,3.0,6.0,0.0,723.0,3.0,0.0,267.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
10095267,0,"",120,18.0,1.0,"","",0.0,3.0,1.0,"",0.0,"",1.0,0.0,1.0,841.0,1151.0,0.0,0.0,213.0,0.0,1.0,0.0,97.0,873.0,73.0,2.0,459.0,991.0,8.0,28.0,1.0,1.0,898.0,0.0,4.0,656.0,1.0,657.0
10095268,0,0.0,0,"",0.0,11590.0,1024.0,10.0,3.0,501.0,0.0,2.0,"",2.0,0.0,106.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,524.0,8.0,3.0,6.0,0.0,723.0,3.0,0.0,267.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
10095269,0,"",27,12.0,4.0,40783.0,"",0.0,5.0,5.0,"",0.0,"",4.0,0.0,46.0,592.0,568.0,4.0,1.0,699.0,0.0,0.0,0.0,574.0,611.0,563.0,2.0,1401.0,685.0,1.0,467.0,1.0,1.0,629.0,5.0,4.0,67.0,7.0,195.0
10095270,0,4.0,4,19.0,25.0,668.0,28.0,4.0,21.0,32.0,1.0,1.0,"",25.0,0.0,7.0,9517579.0,2.0,0.0,1.0,622.0,3.0,0.0,532.0,331.0,2.0,332.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
10095271,0,0.0,0,23.0,2.0,1621.0,168.0,14.0,34.0,101.0,0.0,2.0,0.0,2.0,75.0,20.0,20687.0,23628.0,0.0,0.0,281.0,0.0,0.0,3.0,275.0,21222.0,96.0,5.0,69.0,22226.0,5.0,11.0,402.0,3.0,21724.0,0.0,0.0,0.0,7.0,1.0
10095272,0,1.0,7,1.0,17.0,92.0,28.0,29.0,22.0,585.0,1.0,7.0,0.0,28.0,1.0,0.0,2300.0,3171.0,0.0,1.0,5608.0,0.0,0.0,0.0,645.0,2360.0,627.0,2.0,3341.0,2690.0,3.0,1383.0,0.0,0.0,2450.0,0.0,3.0,1066.0,0.0,0.0
10095273,1,0.0,-1,1.0,"",2256.0,10.0,5.0,0.0,10.0,0.0,4.0,"","",0.0,10.0,355.0,458.0,0.0,0.0,255.0,2.0,0.0,3475.0,139.0,369.0,159.0,5.0,55.0,394.0,2.0,6.0,2.0,3.0,377.0,0.0,2.0,116.0,8.0,51.0
10095274,1,18.0,11,12.0,9.0,0.0,0.0,18.0,23.0,23.0,3.0,3.0,"",0.0,0.0,134.0,185.0,144.0,0.0,0.0,92.0,1.0,0.0,2686.0,79.0,193.0,90.0,2.0,524.0,213.0,0.0,193.0,1.0,1.0,202.0,0.0,7.0,132.0,7.0,500.0
10095275,1,"",1,5.0,4.0,4772.0,75.0,16.0,4.0,186.0,"",6.0,"",4.0,0.0,0.0,7810997.0,26331.0,0.0,1.0,248.0,0.0,0.0,187.0,53.0,4573511.0,66.0,1.0,2269.0,1662778.0,0.0,959.0,0.0,0.0,2540592.0,5.0,0.0,1376.0,0.0,0.0
10095276,0,"",13,"","",9384.0,"",0.0,0.0,7.0,"",0.0,"","",1.0,11.0,6.0,3.0,0.0,2.0,791.0,1.0,0.0,0.0,359.0,7.0,359.0,0.0,47.0,8.0,4.0,44.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0
10095277,0,"",4,20.0,4.0,218066.0,"",0.0,4.0,4.0,"",0.0,"",4.0,0.0,97.0,307.0,392.0,0.0,3.0,1526.0,0.0,1.0,0.0,337.0,319.0,337.0,0.0,966.0,343.0,7.0,372.0,1.0,2.0,327.0,0.0,0.0,81.0,3.0,199.0
10095278,0,0.0,20,45.0,8.0,789.0,738.0,1.0,20.0,270.0,0.0,0.0,0.0,9.0,0.0,17.0,7377833.0,1059714.0,0.0,1.0,76.0,2.0,0.0,78.0,8.0,2770823.0,6.0,0.0,44.0,3294510.0,0.0,16.0,1.0,2.0,3468605.0,1.0,0.0,179532.0,3.0,28.0
10095279,0,3.0,11,287.0,41.0,2.0,13.0,17.0,43.0,329.0,1.0,8.0,"",13.0,2.0,3.0,338540.0,65665.0,0.0,3.0,2.0,8.0,0.0,274.0,3.0,354050.0,5.0,0.0,1.0,341010.0,0.0,0.0,160.0,1.0,331729.0,3.0,3.0,16146.0,4.0,13498.0
10095280,0,"",1,9.0,21.0,3045.0,75.0,34.0,37.0,544.0,"",3.0,"",40.0,3.0,4.0,17990.0,20770.0,2.0,0.0,340.0,2.0,0.0,78.0,343.0,18254.0,6.0,2.0,11.0,19349.0,6.0,1.0,1.0,1.0,18844.0,0.0,3.0,0.0,3.0,1.0
