Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
10103879,0,1.0,54,"",0.0,74.0,10.0,5.0,43.0,108.0,1.0,5.0,"",4.0,11.0,21.0,5.0,3.0,0.0,1.0,7.0,0.0,0.0,184.0,2.0,6.0,2.0,0.0,111.0,6.0,0.0,46.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0
10103880,0,"",-1,"","","","","","","","","","","",3.0,0.0,91.0,128.0,1.0,0.0,30.0,0.0,1.0,0.0,58.0,96.0,11.0,1.0,262.0,116.0,8.0,177.0,0.0,0.0,109.0,0.0,6.0,77.0,0.0,0.0
10103881,0,1.0,14,1.0,8.0,564.0,8.0,3.0,8.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,19251.0,22045.0,0.0,3.0,34.0,0.0,0.0,1.0,52.0,19627.0,1.0,0.0,471.0,20636.0,1.0,333.0,0.0,0.0,20103.0,0.0,1.0,14134.0,0.0,0.0
10103882,0,"",0,1.0,1.0,16058.0,"",0.0,33.0,101.0,"",0.0,"",1.0,2.0,47.0,6.0,3.0,0.0,0.0,3366.0,1.0,0.0,15068.0,1122.0,7.0,1016.0,0.0,244.0,8.0,7.0,124.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0
10103883,0,2.0,0,4.0,11.0,34.0,21.0,11.0,32.0,237.0,1.0,5.0,3.0,11.0,1.0,59.0,6033003.0,5590.0,1.0,0.0,1947.0,1.0,0.0,0.0,1288.0,1580340.0,290.0,1.0,253.0,3741683.0,6.0,150.0,0.0,0.0,5278605.0,2.0,6.0,33.0,0.0,0.0
10103884,0,0.0,4,15.0,16.0,2633.0,24.0,17.0,16.0,24.0,0.0,2.0,"",16.0,1.0,0.0,591.0,744.0,0.0,3.0,271.0,1.0,0.0,689.0,8.0,610.0,6.0,0.0,161.0,683.0,0.0,161.0,0.0,0.0,628.0,0.0,0.0,10.0,0.0,0.0
10103885,0,"",-1,"",0.0,2.0,"",0.0,0.0,25.0,"",0.0,"",0.0,0.0,3.0,110405.0,90546.0,1.0,3.0,2.0,0.0,0.0,27.0,3.0,106985.0,5.0,2.0,15.0,107171.0,1.0,0.0,431.0,3.0,107938.0,0.0,3.0,0.0,4.0,1.0
10103886,0,1.0,0,16.0,1.0,223.0,1.0,1.0,1.0,1.0,1.0,1.0,"",1.0,0.0,41.0,2913938.0,1667328.0,0.0,0.0,4033.0,6.0,0.0,0.0,1195.0,5850953.0,1080.0,1.0,124.0,1974893.0,0.0,45.0,1.0,3.0,4386765.0,2.0,1.0,1247.0,10.0,935.0
10103887,1,3.0,0,2.0,1.0,1467.0,1.0,28.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,3.0,8774.0,2251.0,1.0,3.0,167.0,0.0,0.0,1796.0,127.0,8985.0,25.0,7.0,195.0,9801.0,6.0,0.0,1.0,1.0,9253.0,1.0,1.0,2002.0,4.0,1466.0
10103888,1,2.0,-1,2.0,3.0,217.0,7.0,11.0,3.0,178.0,1.0,5.0,"",3.0,0.0,6.0,3.0,4.0,0.0,0.0,289.0,4.0,0.0,350.0,114.0,4.0,130.0,1.0,133.0,4.0,0.0,19.0,1.0,2.0,4.0,0.0,0.0,3.0,2.0,7.0
10103889,1,"",437,65.0,26.0,682.0,"",0.0,35.0,35.0,"",0.0,"",26.0,2.0,32.0,874748.0,5408.0,0.0,0.0,4060.0,0.0,0.0,4163.0,745.0,1132371.0,718.0,0.0,143.0,1077056.0,7.0,40.0,1.0,1.0,1284565.0,0.0,0.0,714.0,13.0,522.0
10103890,1,7.0,0,6.0,1.0,593.0,78.0,167.0,47.0,842.0,1.0,20.0,"",27.0,5.0,101.0,35.0,42.0,0.0,0.0,42.0,2.0,0.0,308.0,33.0,37.0,39.0,1.0,469.0,44.0,0.0,364.0,0.0,0.0,40.0,0.0,2.0,47.0,0.0,0.0
10103891,0,14.0,2,2.0,19.0,82.0,61.0,14.0,21.0,23.0,1.0,1.0,0.0,23.0,0.0,0.0,422.0,357.0,2.0,2.0,34.0,0.0,0.0,1.0,52.0,435.0,1.0,0.0,4492.0,474.0,0.0,2311.0,0.0,0.0,451.0,0.0,1.0,245.0,0.0,0.0
10103892,0,4.0,180,19.0,8.0,4.0,1.0,8.0,3.0,151.0,1.0,2.0,"",1.0,1.0,7.0,1.0072093E7,2.0,2.0,2.0,2338.0,0.0,0.0,0.0,344.0,2.0,344.0,0.0,12.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
10103893,0,"",-1,"","",19478.0,35.0,3.0,3.0,64.0,"",1.0,"","",0.0,3.0,437966.0,31728.0,0.0,0.0,130.0,0.0,0.0,15.0,9.0,497845.0,12.0,2.0,15.0,427138.0,6.0,0.0,27.0,3.0,462753.0,1.0,3.0,13304.0,4.0,10772.0
10103894,0,0.0,391,25.0,5.0,24775.0,"",0.0,47.0,6.0,0.0,0.0,"",56.0,0.0,16.0,18.0,21.0,0.0,0.0,104.0,1.0,0.0,629.0,23.0,19.0,22.0,4.0,65.0,19.0,0.0,77.0,0.0,0.0,22.0,2.0,0.0,9.0,0.0,0.0
10103895,0,"",103,8.0,1.0,14924.0,"","",1.0,"","","",0.0,1.0,0.0,11.0,4.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,2.0,5.0,2.0,0.0,18.0,5.0,2.0,24.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0
10103896,0,"",0,1.0,1.0,1562.0,"",0.0,15.0,15.0,"",0.0,"",1.0,0.0,112.0,281680.0,120.0,0.0,0.0,3286.0,1.0,0.0,0.0,2233.0,821.0,1920.0,2.0,976.0,107.0,4.0,159.0,0.0,0.0,101.0,0.0,4.0,1.0,0.0,0.0
10103897,1,0.0,2573,"","",1709.0,59.0,128.0,4.0,64.0,0.0,6.0,0.0,"",0.0,38.0,13.0,16.0,0.0,2.0,48.0,0.0,0.0,231.0,37.0,14.0,43.0,1.0,41.0,15.0,0.0,32.0,1.0,2.0,15.0,0.0,1.0,3.0,2.0,3.0
10103898,0,7.0,4,44.0,4.0,0.0,0.0,7.0,4.0,4.0,1.0,1.0,"",0.0,0.0,15.0,29.0,36.0,0.0,1.0,449.0,1.0,0.0,314.0,146.0,31.0,166.0,2.0,438.0,39.0,0.0,54.0,1.0,1.0,34.0,0.0,2.0,37.0,3.0,2088.0
10103899,0,10.0,0,"",1.0,36.0,1.0,10.0,2.0,3.0,2.0,2.0,"",1.0,0.0,242.0,6323.0,8192.0,0.0,2.0,268.0,0.0,0.0,27226.0,175.0,6499.0,192.0,18.0,4500.0,7145.0,0.0,2344.0,0.0,0.0,6770.0,0.0,1.0,6226.0,0.0,0.0
10103900,0,"",77,28.0,12.0,204.0,"",0.0,29.0,28.0,"",0.0,"",28.0,88.0,11.0,247.0,107.0,10.0,0.0,261.0,0.0,0.0,0.0,221.0,203.0,227.0,1.0,21.0,97.0,4.0,26.0,0.0,0.0,91.0,0.0,2.0,23.0,0.0,0.0
10103901,1,1.0,0,5.0,50.0,456.0,296.0,13.0,39.0,734.0,1.0,4.0,"",295.0,0.0,8.0,91609.0,1700.0,0.0,0.0,89.0,0.0,0.0,1483.0,31.0,89825.0,36.0,5.0,42.0,89232.0,0.0,3.0,4.0,3.0,90502.0,0.0,5.0,710.0,5.0,625.0
10103902,0,3.0,426,10.0,1.0,568.0,10.0,3.0,7.0,14.0,1.0,1.0,"",1.0,3.0,76.0,23.0,28.0,0.0,0.0,103.0,3.0,0.0,69.0,25.0,24.0,27.0,1.0,71.0,32.0,0.0,82.0,1.0,2.0,28.0,0.0,2.0,5.0,2.0,16.0
10103903,0,0.0,0,1.0,"",3265.0,39.0,1.0,23.0,37.0,0.0,1.0,"","",0.0,23.0,1381049.0,2543.0,1.0,6.0,2320.0,5.0,0.0,56.0,752.0,1432284.0,724.0,0.0,72.0,2358.0,2.0,21.0,1.0,3.0,18319.0,0.0,0.0,2300.0,9.0,2392.0
10103904,0,"",268,"",2.0,7968.0,47.0,5.0,3.0,35.0,"",1.0,"",2.0,0.0,153.0,9512106.0,342451.0,1.0,5.0,2325.0,0.0,0.0,1480.0,417.0,4026380.0,418.0,0.0,758.0,5033640.0,0.0,460.0,0.0,0.0,3605825.0,0.0,0.0,27048.0,0.0,0.0
10103905,0,"",41,5.0,5.0,7243.0,"",0.0,28.0,59.0,"",0.0,"",6.0,1.0,11.0,6.0,3.0,1.0,0.0,261.0,2.0,0.0,0.0,221.0,7.0,227.0,0.0,18.0,8.0,4.0,24.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0
10103906,0,"",1,236.0,2.0,14068.0,1215.0,5.0,35.0,561.0,"",2.0,"",37.0,2.0,8.0,2527.0,3472.0,0.0,1.0,427.0,0.0,0.0,2818.0,226.0,2593.0,234.0,1.0,4.0,2947.0,0.0,3.0,10.0,1.0,2694.0,0.0,5.0,0.0,5.0,1.0
10103907,0,0.0,15,"",1.0,1791.0,89.0,4.0,1.0,38.0,0.0,1.0,"",1.0,0.0,461.0,1302000.0,54.0,1.0,1.0,2988.0,0.0,0.0,1855.0,947.0,1472919.0,880.0,1.0,3170.0,999564.0,0.0,1485.0,0.0,0.0,1337386.0,0.0,2.0,48.0,0.0,0.0
10103908,1,1.0,57,4.0,7.0,61.0,9.0,19.0,30.0,184.0,1.0,5.0,"",9.0,9.0,47.0,6.0,3.0,0.0,0.0,2631.0,1.0,0.0,0.0,1532.0,7.0,455.0,0.0,244.0,8.0,6.0,124.0,0.0,0.0,8.0,0.0,1.0,6.0,0.0,0.0
10103909,0,"",14,"",4.0,10114.0,106.0,6.0,15.0,106.0,"",1.0,"",4.0,4.0,47.0,5.0,3.0,0.0,0.0,256.0,2.0,0.0,388.0,201.0,6.0,213.0,1.0,294.0,6.0,0.0,124.0,0.0,0.0,6.0,0.0,7.0,6.0,0.0,0.0
10103910,0,"",0,15.0,4.0,7138.0,"",0.0,3.0,31.0,"",0.0,"",4.0,0.0,6.0,1300470.0,62837.0,8.0,5.0,737.0,0.0,0.0,1963.0,315.0,911469.0,314.0,3.0,210.0,1141416.0,7.0,4.0,1.0,3.0,1343671.0,0.0,0.0,9601.0,1.0,7831.0
10103911,0,"",3583,"",1.0,13685.0,70.0,9.0,2.0,140.0,"",5.0,"",2.0,0.0,58.0,2788.0,3834.0,0.0,5.0,288.0,0.0,0.0,6690.0,51.0,2857.0,64.0,1.0,268.0,3256.0,0.0,76.0,1.0,2.0,2972.0,0.0,0.0,3295.0,6.0,5.0
10103912,1,2.0,-1,"",0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,"",0.0,0.0,3.0,91558.0,2122.0,0.0,6.0,9.0,3.0,0.0,849.0,16.0,89243.0,14.0,1.0,33.0,2665.0,1.0,0.0,22.0,1.0,88773.0,0.0,2.0,851.0,4.0,1407.0
10103913,0,"",126,2.0,1.0,28715.0,276.0,15.0,5.0,41.0,"",1.0,"",1.0,2.0,122.0,280.0,79.0,1.0,0.0,2056.0,0.0,0.0,4346.0,557.0,291.0,551.0,0.0,293.0,314.0,0.0,167.0,20.0,2.0,299.0,0.0,1.0,3.0,2.0,45.0
10103914,0,"",0,3.0,1.0,33222.0,16.0,0.0,3.0,12.0,"",0.0,"",1.0,1.0,0.0,0.0,1.0,7.0,3.0,501.0,0.0,0.0,0.0,2390.0,0.0,530.0,0.0,2360.0,0.0,2.0,1000.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10103915,1,19.0,206,295.0,12.0,10.0,1.0,14.0,37.0,36.0,0.0,1.0,"",1.0,0.0,0.0,4732.0,3748.0,0.0,1.0,4889.0,1.0,0.0,0.0,1810.0,4852.0,1600.0,0.0,2149.0,5440.0,0.0,220.0,0.0,0.0,5069.0,0.0,5.0,3210.0,0.0,0.0
10103916,0,0.0,-1,"","",1244.0,4.0,2.0,10.0,4.0,0.0,2.0,"","",1.0,3.0,853213.0,217552.0,0.0,0.0,85.0,0.0,0.0,1484.0,107.0,1257247.0,122.0,2.0,15.0,820408.0,1.0,0.0,41.0,3.0,931716.0,0.0,2.0,2236.0,4.0,1594.0
10103917,1,8.0,0,15.0,3.0,12.0,3.0,11.0,5.0,249.0,1.0,2.0,"",3.0,0.0,9.0,8802352.0,2211.0,0.0,0.0,1133.0,0.0,0.0,18.0,3437.0,5077862.0,974.0,1.0,53.0,3283.0,6.0,20.0,1.0,3.0,7295.0,0.0,1.0,3.0,2.0,177.0
10103918,0,4.0,1,1.0,3.0,44.0,3.0,4.0,3.0,3.0,1.0,1.0,"",3.0,10.0,22.0,1.0,0.0,0.0,3.0,54.0,0.0,0.0,623.0,26.0,1.0,28.0,1.0,86.0,1.0,0.0,47.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
10103919,0,5.0,3,79.0,2.0,30.0,2.0,143.0,15.0,219.0,1.0,9.0,0.0,2.0,1.0,9.0,9739089.0,115.0,0.0,0.0,3449.0,0.0,0.0,1869.0,1016.0,731355.0,940.0,1.0,480.0,627.0,3.0,287.0,1.0,3.0,1098.0,0.0,0.0,3.0,2.0,140.0
10103920,1,3.0,1,3.0,2.0,1198.0,3.0,5.0,2.0,3.0,0.0,1.0,"",2.0,0.0,3.0,9943957.0,307387.0,0.0,0.0,2.0,3.0,0.0,1451.0,3.0,7262654.0,5.0,1.0,33.0,3566639.0,0.0,0.0,45.0,2.0,5351730.0,0.0,1.0,4262.0,4.0,306.0
10103921,1,4.0,6,22.0,15.0,0.0,0.0,8.0,14.0,126.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0087844E7,260.0,0.0,0.0,90.0,1.0,0.0,195.0,20.0,4267178.0,21.0,0.0,52.0,243.0,0.0,25.0,1.0,2.0,2860710.0,2.0,0.0,88.0,1.0,6.0
10103922,0,5.0,73,14.0,9.0,4.0,6.0,6.0,12.0,29.0,1.0,2.0,"",6.0,0.0,20.0,11826.0,14518.0,0.0,1.0,28.0,1.0,0.0,409.0,7.0,12141.0,9.0,1.0,66.0,13044.0,0.0,11.0,1.0,3.0,12579.0,0.0,5.0,0.0,2.0,253.0
10103923,0,"",26,172.0,6.0,62137.0,"",0.0,7.0,1.0,"",0.0,0.0,7.0,0.0,6.0,8709341.0,194436.0,0.0,0.0,1661.0,5.0,1.0,0.0,785.0,7376540.0,749.0,0.0,14.0,4182551.0,4.0,4.0,1.0,3.0,3438451.0,0.0,0.0,77737.0,27.0,35528.0
10103924,0,"",2,1.0,0.0,25103.0,1313.0,1.0,0.0,1806.0,"",1.0,0.0,38.0,0.0,0.0,1819.0,2461.0,9.0,0.0,614.0,0.0,0.0,2274.0,135.0,1861.0,154.0,1.0,3009.0,2122.0,5.0,1371.0,0.0,0.0,1933.0,0.0,4.0,1467.0,0.0,0.0
10103925,1,0.0,2,1.0,2.0,4281.0,116.0,4.0,10.0,44.0,0.0,1.0,"",2.0,0.0,6.0,67586.0,27445.0,2.0,0.0,2856.0,0.0,0.0,8184.0,1047.0,66493.0,963.0,2.0,39.0,66382.0,0.0,4.0,3.0,1.0,67328.0,0.0,0.0,3.0,2.0,6714.0
10103926,1,0.0,0,1.0,"",6181.0,"","",4.0,"",0.0,"",0.0,"",1.0,5.0,4655906.0,938346.0,0.0,3.0,71.0,0.0,0.0,11.0,1.0,5638579.0,1.0,0.0,13.0,5320327.0,0.0,5.0,1.0,3.0,5809705.0,0.0,0.0,4708.0,1.0,2476.0
10103927,0,"",458,1.0,1.0,15644.0,551.0,7.0,11.0,208.0,"",1.0,"",1.0,4.0,11.0,4.0,7.0,0.0,0.0,5418.0,8.0,0.0,0.0,1751.0,5.0,1553.0,0.0,18.0,5.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0
10103928,0,0.0,0,13.0,49.0,105.0,173.0,60.0,10.0,1059.0,0.0,14.0,9.0,80.0,3.0,42.0,1216.0,1651.0,0.0,0.0,23.0,0.0,0.0,24.0,13.0,1248.0,16.0,0.0,96.0,1425.0,6.0,36.0,52.0,1.0,1299.0,1.0,0.0,0.0,1.0,1.0
10103929,1,"",241,"","",15971.0,1284.0,0.0,0.0,25.0,"",0.0,"","",0.0,20.0,163292.0,5.0,0.0,0.0,1033.0,0.0,0.0,2072.0,241.0,163483.0,246.0,1.0,66.0,155353.0,2.0,11.0,2.0,1.0,160906.0,0.0,0.0,5.0,3.0,2.0
10103930,0,"",-1,0.0,"","","","",0.0,"","","","","",1.0,0.0,10300.0,12710.0,0.0,2.0,30.0,9.0,1.0,0.0,58.0,10563.0,11.0,1.0,6209.0,11376.0,8.0,2630.0,0.0,0.0,10965.0,0.0,6.0,8123.0,0.0,0.0
10103931,0,"",0,"",0.0,14356.0,"",0.0,1.0,27.0,"",0.0,"",1.0,27.0,0.0,266.0,37.0,6.0,0.0,2808.0,0.0,0.0,0.0,2110.0,277.0,1291.0,1.0,755.0,300.0,4.0,85.0,0.0,0.0,284.0,0.0,4.0,42.0,0.0,0.0
10103932,0,"",836,"","",630.0,"",0.0,2.0,2.0,"",0.0,"","",5.0,0.0,2879.0,209.0,0.0,1.0,31.0,0.0,0.0,0.0,56.0,2951.0,37.0,2.0,1540.0,3333.0,4.0,340.0,0.0,0.0,3055.0,0.0,7.0,198.0,0.0,0.0
10103933,0,"",50,"","",358.0,"",0.0,47.0,48.0,"",0.0,"","",0.0,330.0,5.0,3.0,0.0,0.0,46.0,0.0,0.0,0.0,458.0,6.0,61.0,1.0,2739.0,6.0,4.0,1372.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0
10103934,0,5.0,0,17.0,11.0,165.0,14.0,8.0,24.0,78.0,1.0,3.0,1.0,11.0,0.0,27.0,2399.0,3305.0,1.0,0.0,926.0,0.0,0.0,2.0,220.0,2460.0,41.0,2.0,159.0,2808.0,6.0,22.0,38.0,3.0,2557.0,0.0,1.0,0.0,2.0,1.0
10103935,1,1.0,0,7.0,4.0,133.0,7.0,1.0,6.0,6.0,1.0,1.0,"",4.0,4.0,35.0,497755.0,269104.0,0.0,0.0,1037.0,199.0,0.0,213.0,116.0,480644.0,133.0,2.0,330.0,419478.0,7.0,41.0,1.0,2.0,477573.0,0.0,1.0,91110.0,9.0,20.0
10103936,0,0.0,2,"","",22635.0,"","",1.0,"",0.0,"","","",0.0,162.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,212.0,24.0,1.0,7.0,0.0,5189.0,1.0,2.0,804.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
10103937,0,2.0,0,5.0,26.0,21.0,15.0,103.0,43.0,96.0,1.0,3.0,0.0,15.0,2.0,23.0,4366617.0,194439.0,0.0,4.0,385.0,0.0,0.0,356.0,33.0,6118560.0,39.0,0.0,72.0,4419373.0,0.0,21.0,1.0,3.0,3705839.0,0.0,5.0,75449.0,6.0,58494.0
10103938,0,0.0,-1,14.0,2.0,5060.0,479.0,3.0,4.0,78.0,0.0,2.0,"",2.0,0.0,6.0,2497.0,3436.0,0.0,0.0,2572.0,0.0,0.0,151.0,247.0,2564.0,251.0,1.0,5.0,2916.0,1.0,4.0,15.0,1.0,2667.0,0.0,0.0,0.0,2.0,1.0
10103939,1,"",-1,"","",8700.0,14.0,3.0,0.0,13.0,"",1.0,0.0,"",0.0,148.0,474.0,617.0,1.0,1.0,774.0,2.0,0.0,0.0,829.0,491.0,721.0,1.0,370.0,532.0,6.0,229.0,1.0,2.0,507.0,0.0,1.0,30.0,14.0,42.0
10103940,0,1.0,5,47.0,16.0,17.0,13.0,526.0,37.0,344.0,1.0,22.0,35.0,13.0,1.0,42.0,4398089.0,2002063.0,0.0,1.0,23.0,0.0,0.0,82.0,13.0,5832822.0,16.0,0.0,96.0,2314484.0,6.0,36.0,14.0,3.0,1982052.0,1.0,0.0,65674.0,13.0,39346.0
10103941,0,52.0,18,15.0,18.0,99.0,23.0,52.0,23.0,22.0,2.0,2.0,0.0,18.0,4.0,10.0,4927.0,6551.0,1.0,4.0,227.0,0.0,0.0,50.0,10.0,5062.0,13.0,0.0,22.0,5635.0,3.0,6.0,1.0,1.0,5266.0,0.0,5.0,4308.0,8.0,3126.0
10103942,1,"",268,"",3.0,"","",0.0,3.0,3.0,"",0.0,"",3.0,1.0,22.0,2.0,0.0,0.0,1.0,30.0,3.0,1.0,0.0,58.0,3.0,11.0,1.0,160.0,3.0,8.0,37.0,0.0,0.0,3.0,0.0,6.0,2.0,0.0,0.0
10103943,0,"",3,9.0,13.0,3208.0,"",0.0,9.0,83.0,"",0.0,"",20.0,1.0,0.0,39.0,51.0,0.0,0.0,116.0,0.0,0.0,1426.0,133.0,44.0,152.0,0.0,234.0,51.0,7.0,121.0,0.0,0.0,45.0,0.0,0.0,55.0,0.0,0.0
10103944,1,9.0,345,37.0,2.0,8.0,1.0,9.0,2.0,2.0,1.0,1.0,"",1.0,26.0,0.0,675.0,511.0,0.0,0.0,112.0,0.0,0.0,47.0,69.0,705.0,79.0,2.0,2117.0,780.0,0.0,575.0,0.0,0.0,731.0,0.0,2.0,145.0,0.0,0.0
10103945,1,1.0,1,3.0,3.0,12.0,1.0,14.0,4.0,7.0,1.0,2.0,0.0,1.0,2.0,0.0,609.0,778.0,0.0,1.0,161.0,15.0,0.0,1771.0,28.0,629.0,29.0,1.0,3002.0,702.0,0.0,813.0,0.0,0.0,648.0,4.0,6.0,778.0,0.0,0.0
10103946,0,"",338,1.0,34.0,4517.0,305.0,10.0,1.0,641.0,"",4.0,6.0,57.0,2.0,6.0,18118.0,20871.0,0.0,0.0,143.0,1.0,0.0,127.0,109.0,18491.0,119.0,1.0,5.0,19510.0,6.0,4.0,1.0,3.0,18980.0,0.0,1.0,0.0,12.0,1.0
10103947,1,2.0,22,"",1.0,99.0,14.0,15.0,1.0,54.0,1.0,3.0,0.0,1.0,4.0,165.0,111779.0,88452.0,0.0,2.0,3317.0,170.0,0.0,303.0,335.0,108960.0,336.0,0.0,808.0,107808.0,0.0,570.0,0.0,0.0,111284.0,0.0,3.0,17911.0,0.0,0.0
10103948,1,0.0,-1,14.0,7.0,16043.0,141.0,1.0,14.0,144.0,0.0,1.0,"",11.0,0.0,37.0,353.0,84.0,0.0,0.0,89.0,0.0,0.0,462.0,31.0,320.0,36.0,0.0,84.0,75.0,0.0,31.0,1.0,2.0,70.0,0.0,3.0,82.0,5.0,47.0
10103949,1,1.0,7,5.0,8.0,61.0,10.0,19.0,31.0,185.0,1.0,5.0,"",10.0,0.0,47.0,6.0,3.0,0.0,0.0,2631.0,0.0,0.0,0.0,1532.0,7.0,455.0,0.0,244.0,8.0,6.0,124.0,0.0,0.0,8.0,0.0,1.0,6.0,0.0,0.0
10103950,0,"",16,4.0,0.0,22475.0,2394.0,0.0,5.0,36.0,"",0.0,"",2.0,3.0,119.0,104675.0,84975.0,1.0,0.0,1908.0,1.0,1.0,0.0,645.0,106691.0,627.0,2.0,762.0,100749.0,0.0,174.0,3.0,3.0,105558.0,2.0,3.0,6801.0,14.0,344.0
10103951,0,"",-1,"","",15590.0,90.0,2.0,0.0,110.0,"",1.0,"","",0.0,71.0,1.0,0.0,0.0,3.0,218.0,0.0,0.0,214.0,200.0,1.0,212.0,9.0,816.0,1.0,0.0,73.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
10103952,0,0.0,6,84.0,2.0,93723.0,"","",13.0,"",0.0,"","",9.0,0.0,6.0,105402.0,84226.0,0.0,1.0,2503.0,0.0,1.0,31281.0,741.0,101388.0,713.0,0.0,14.0,102496.0,1.0,4.0,1.0,1.0,102998.0,0.0,1.0,0.0,2.0,1.0
10103953,1,38.0,1,16.0,22.0,0.0,0.0,38.0,15.0,22.0,1.0,1.0,"",0.0,0.0,72.0,11422.0,886.0,0.0,1.0,15.0,0.0,0.0,212.0,24.0,11691.0,7.0,2.0,688.0,4880.0,0.0,203.0,1.0,2.0,12167.0,1.0,0.0,747.0,15.0,320.0
10103954,1,"",57,26.0,2.0,33235.0,34.0,0.0,1.0,4.0,"",0.0,"",2.0,0.0,20.0,9685052.0,3489.0,0.0,3.0,230.0,0.0,0.0,44.0,47.0,5027433.0,57.0,5.0,69.0,4954202.0,2.0,11.0,1.0,3.0,5439059.0,0.0,0.0,2418.0,3.0,2240.0
10103955,0,"",33,12.0,"",6971.0,"",0.0,0.0,52.0,"",0.0,"","",0.0,3.0,5395.0,917.0,2.0,6.0,7520.0,0.0,0.0,0.0,3137.0,5543.0,2579.0,0.0,1.0,6160.0,7.0,0.0,73.0,3.0,5791.0,0.0,3.0,860.0,4.0,631.0
10103956,1,"",14,"",2.0,8782.0,34.0,16.0,2.0,6.0,"",1.0,"",2.0,0.0,16.0,17.0,19.0,0.0,2.0,1477.0,2.0,0.0,5097.0,974.0,18.0,901.0,4.0,80.0,17.0,0.0,92.0,0.0,0.0,21.0,0.0,3.0,9.0,0.0,0.0
10103957,1,"",484,"",0.0,20.0,"",0.0,0.0,0.0,"",0.0,"",0.0,0.0,0.0,6129390.0,8.0,0.0,0.0,1051.0,3.0,0.0,0.0,935.0,7631156.0,868.0,1.0,527.0,7.0,4.0,64.0,0.0,0.0,7.0,0.0,4.0,1.0,0.0,0.0
10103958,1,1.0,21,2.0,7.0,1248.0,110.0,2.0,26.0,29.0,1.0,2.0,"",7.0,0.0,2.0,1334.0,1810.0,0.0,2.0,181.0,0.0,0.0,195.0,20.0,1372.0,21.0,0.0,52.0,1565.0,1.0,25.0,1.0,2.0,1427.0,0.0,0.0,1392.0,1.0,5.0
10103959,1,38.0,55,15.0,22.0,0.0,0.0,38.0,15.0,22.0,1.0,1.0,"",0.0,0.0,72.0,11106.0,886.0,0.0,1.0,15.0,7.0,0.0,212.0,24.0,11418.0,7.0,1.0,539.0,4880.0,0.0,203.0,1.0,2.0,11849.0,1.0,0.0,747.0,15.0,383.0
10103960,0,"",-1,"","",747.0,"",0.0,9.0,16.0,"",0.0,"","",0.0,0.0,12.0,14.0,0.0,0.0,1643.0,0.0,0.0,0.0,2380.0,13.0,1037.0,0.0,1602.0,14.0,7.0,51.0,0.0,0.0,14.0,0.0,1.0,18.0,0.0,0.0
10103961,0,0.0,1,6.0,1.0,4438.0,14.0,3.0,3.0,14.0,0.0,1.0,"",1.0,3.0,87.0,65361.0,58312.0,0.0,0.0,1779.0,2.0,0.0,14898.0,144.0,64867.0,165.0,1.0,429.0,64734.0,1.0,109.0,42.0,1.0,64980.0,0.0,5.0,1132.0,18.0,1009.0
10103962,0,11.0,59,53.0,39.0,56.0,43.0,11.0,39.0,39.0,1.0,1.0,0.0,39.0,0.0,1.0,3338.0,4560.0,0.0,1.0,1375.0,1.0,0.0,1160.0,373.0,3425.0,375.0,1.0,104.0,3855.0,0.0,42.0,1.0,1.0,3535.0,0.0,2.0,3822.0,1.0,2910.0
10103963,0,1.0,14,"",8.0,858.0,70.0,9.0,15.0,1241.0,1.0,6.0,0.0,8.0,0.0,0.0,12.0,14.0,0.0,2.0,50.0,0.0,0.0,119.0,11.0,13.0,15.0,0.0,1087.0,14.0,3.0,94.0,0.0,0.0,14.0,0.0,2.0,18.0,0.0,0.0
10103964,0,"",2,1.0,2.0,66602.0,"",0.0,3.0,2.0,"",0.0,"",2.0,0.0,125.0,1.0,0.0,0.0,0.0,440.0,0.0,1.0,0.0,154.0,1.0,170.0,2.0,881.0,1.0,4.0,178.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0
